id,value
flare.GeologicalPhenomenon111417672.GeologicalPhenomenon111417672,3
flare.ElementaryParticle109272085.ElementaryParticle109272085,3
flare.Line103671473.Line103671473,3
flare.NuclearReactor103834040.NuclearReactor103834040,3
flare.LiquidBodySubstance105397468.LiquidBodySubstance105397468,3
flare.Formation108426461.Formation108426461,3
flare.Dancing100428270.Dancing100428270,3
flare.DecapodCrustacean101976146.DecapodCrustacean101976146,3
flare.HealthProfessional110165109.HealthProfessional110165109,3
flare.Mammal101861778.Mammal101861778,3
flare.Juvenile109622049.Juvenile109622049,3
flare.BuildingMaterial114786479.BuildingMaterial114786479,3
flare.Child109918248.Child109918248,3
flare.Gene105436752.Gene105436752,3
flare.Quantity105855125.Quantity105855125,3
flare.Solid115046900.Solid115046900,3
flare.ComputerNetwork103085333.ComputerNetwork103085333,3
flare.Conflict100958896.Conflict100958896,3
flare.Asset105154517.Asset105154517,3
flare.Propulsion100045250.Propulsion100045250,3
flare.Friend110112591.Friend110112591,3
flare.Pipe103944672.Pipe103944672,3
flare.Superior110675876.Superior110675876,3
flare.Party108252602.Party108252602,3
flare.Parent110399491.Parent110399491,3
flare.Headdress103502509.Headdress103502509,3
flare.CargoShip102965300.CargoShip102965300,3
flare.Virus101328702.Virus101328702,3
flare.Explosive103304730.Explosive103304730,3
flare.Space113910384.Space113910384,3
flare.PlantPart113086908.PlantPart113086908,3
flare.AquaticBird101844917.AquaticBird101844917,3
flare.AcademicDegree106697331.AcademicDegree106697331,3
flare.Oil114966667.Oil114966667,3
flare.BowedStringedInstrument102880546.BowedStringedInstrument102880546,3
flare.Politician110451263.Politician110451263,3
flare.Peer110412910.Peer110412910,3
flare.Minister110320863.Minister110320863,3
flare.Open-endCredit113375323.Open-endCredit113375323,3
flare.Liquid114940100.Liquid114940100,3
flare.TeleostFish102528163.TeleostFish102528163,3
flare.Rock114696793.Rock114696793,3
flare.Whole100003553.Whole100003553,3
flare.Property113244109.Property113244109,3
flare.Alliance108293982.Alliance108293982,3
flare.AthleticGame100463246.AthleticGame100463246,3
flare.Code106355894.Code106355894,3
flare.Bomb102866578.Bomb102866578,3
flare.Custodian109984298.Custodian109984298,3
flare.BadPerson109831962.BadPerson109831962,3
flare.SmallIndefiniteQuantity113760316.SmallIndefiniteQuantity113760316,3
flare.Emblem106880664.Emblem106880664,3
flare.Perceiver109626589.Perceiver109626589,3
flare.Highway103519981.Highway103519981,3
flare.Sound107371293.Sound107371293,3
flare.Feeling100026192.Feeling100026192,3
flare.Workman110791221.Workman110791221,3
flare.Craft103125870.Craft103125870,3
flare.Stadium104295881.Stadium104295881,3
flare.Bovid102401031.Bovid102401031,3
flare.RoundShape113865483.RoundShape113865483,3
flare.Company108187033.Company108187033,3
flare.GreatApe102480153.GreatApe102480153,3
flare.History106514093.History106514093,3
flare.Ballplayer109835506.Ballplayer109835506,3
flare.Victim110752093.Victim110752093,3
flare.Season115236475.Season115236475,3
flare.Conductor103088707.Conductor103088707,3
flare.AuditoryCommunication107109019.AuditoryCommunication107109019,3
flare.Magazine106595351.Magazine106595351,3
flare.Attacker109821253.Attacker109821253,3
flare.Aid101207609.Aid101207609,3
flare.Gift113265011.Gift113265011,3
flare.EducationalInstitution108276342.EducationalInstitution108276342,3
flare.NaturalProcess113518963.NaturalProcess113518963,3
flare.Spirit109545324.Spirit109545324,3
flare.Letter106624161.Letter106624161,3
flare.Cyclone111443721.Cyclone111443721,3
flare.MediumOfExchange113372961.MediumOfExchange113372961,3
flare.Calculation105802185.Calculation105802185,3
flare.Back109830194.Back109830194,3
flare.Factory103316406.Factory103316406,3
flare.MilitaryInstallation103763133.MilitaryInstallation103763133,3
flare.Broadcaster109875786.Broadcaster109875786,3
flare.Creativity105624700.Creativity105624700,3
flare.ConjugatedProtein114731135.ConjugatedProtein114731135,3
flare.Economist110043643.Economist110043643,3
flare.DanceMusic107054433.DanceMusic107054433,3
flare.Timepiece104437953.Timepiece104437953,3
flare.Profession100609953.Profession100609953,3
flare.WeaponOfMassDestruction104565963.WeaponOfMassDestruction104565963,3
flare.Electro-acousticTransducer103274561.Electro-acousticTransducer103274561,3
flare.Ammunition102703275.Ammunition102703275,3
flare.Child109917593.Child109917593,3
flare.Stream109448361.Stream109448361,3
flare.HeadOfState110164747.HeadOfState110164747,3
flare.JetEngine103596285.JetEngine103596285,3
flare.Tax113308999.Tax113308999,3
flare.Salamander101629276.Salamander101629276,3
flare.Secretion105404728.Secretion105404728,3
flare.Obstruent107115684.Obstruent107115684,3
flare.Outfielder110386984.Outfielder110386984,3
flare.Turbine104498523.Turbine104498523,3
flare.Town108665504.Town108665504,3
flare.Thinker110708454.Thinker110708454,3
flare.Curve113867641.Curve113867641,3
flare.Seal102076196.Seal102076196,2
flare.Soldier110622053.Soldier110622053,2
flare.WrittenAgreement106771653.WrittenAgreement106771653,2
flare.SocialDancing100532110.SocialDancing100532110,2
flare.CardinalVirtue104847600.CardinalVirtue104847600,2
flare.Wanderer110765679.Wanderer110765679,2
flare.Appliance102729837.Appliance102729837,2
flare.AnseriformBird101845477.AnseriformBird101845477,2
flare.Holiday115183428.Holiday115183428,2
flare.Motor103789946.Motor103789946,2
flare.ContactSport100433458.ContactSport100433458,2
flare.Family107970721.Family107970721,2
flare.Sound104981139.Sound104981139,2
flare.Slope109437454.Slope109437454,2
flare.Promotion107247071.Promotion107247071,2
flare.Calculator109887034.Calculator109887034,2
flare.Tunnel104497962.Tunnel104497962,2
flare.Picture103931044.Picture103931044,2
flare.Award106696483.Award106696483,2
flare.IgneousRock114931879.IgneousRock114931879,2
flare.InfectiousAgent109312843.InfectiousAgent109312843,2
flare.Manufacturer108060446.Manufacturer108060446,2
flare.Report106681551.Report106681551,2
flare.Junction103605722.Junction103605722,2
flare.Additive102679788.Additive102679788,2
flare.Telescope104403638.Telescope104403638,2
flare.Spring109443453.Spring109443453,2
flare.Grassland108598301.Grassland108598301,2
flare.Line108430203.Line108430203,2
flare.EconomicPolicy106656741.EconomicPolicy106656741,2
flare.Limit113758296.Limit113758296,2
flare.Steroid115057744.Steroid115057744,2
flare.JewelryMaker110221956.JewelryMaker110221956,2
flare.Miner110319796.Miner110319796,2
flare.Airfield102687992.Airfield102687992,2
flare.HoldingDevice103525827.HoldingDevice103525827,2
flare.Chordate101466257.Chordate101466257,2
flare.GeneticDisease114151139.GeneticDisease114151139,2
flare.HiredHand110176679.HiredHand110176679,2
flare.BigCat102127808.BigCat102127808,2
flare.Equine102374149.Equine102374149,2
flare.Vegetable107707451.Vegetable107707451,2
flare.Patient110405694.Patient110405694,2
flare.Rocket104099429.Rocket104099429,2
flare.Technology100949619.Technology100949619,2
flare.Surgeon110679174.Surgeon110679174,2
flare.Businessman109882007.Businessman109882007,2
flare.Bear102131653.Bear102131653,2
flare.Variable105857459.Variable105857459,2
flare.ProgrammingLanguage106898352.ProgrammingLanguage106898352,2
flare.Planner110438172.Planner110438172,2
flare.Whale102062744.Whale102062744,2
flare.Meet107467846.Meet107467846,2
flare.GoodPerson110138767.GoodPerson110138767,2
flare.Doctrine105943300.Doctrine105943300,2
flare.LiteraryComposition106364329.LiteraryComposition106364329,2
flare.Sheet106255777.Sheet106255777,2
flare.Keeper110229498.Keeper110229498,2
flare.ArtificialLanguage106894544.ArtificialLanguage106894544,2
flare.Tableware104381994.Tableware104381994,2
flare.Accomplishment100035189.Accomplishment100035189,2
flare.Lighter-than-airCraft103666917.Lighter-than-airCraft103666917,2
flare.Case102974697.Case102974697,2
flare.Discussion107140659.Discussion107140659,2
flare.SnackFood107712382.SnackFood107712382,2
flare.Owner110388924.Owner110388924,2
flare.Mariner110294602.Mariner110294602,2
flare.Formulation107069948.Formulation107069948,2
flare.Book102870092.Book102870092,2
flare.Molecule114682133.Molecule114682133,2
flare.Contact107339329.Contact107339329,2
flare.Cake107628870.Cake107628870,2
flare.ConsumerGoods103093574.ConsumerGoods103093574,2
flare.Transportation100315986.Transportation100315986,2
flare.Defamation106719579.Defamation106719579,2
flare.Seaplane104160586.Seaplane104160586,2
flare.Evidence105823932.Evidence105823932,2
flare.Misfortune107304852.Misfortune107304852,2
flare.Integer113728499.Integer113728499,2
flare.Nobility108388207.Nobility108388207,2
flare.Lens103656484.Lens103656484,2
flare.TimeInterval115269513.TimeInterval115269513,2
flare.ToothedWhale102066707.ToothedWhale102066707,2
flare.Zone108541841.Zone108541841,2
flare.GovernmentDepartment108119821.GovernmentDepartment108119821,2
flare.Grass112102133.Grass112102133,2
flare.ArmoredDinosaur101701551.ArmoredDinosaur101701551,2
flare.Participant110401829.Participant110401829,2
flare.Novel106367879.Novel106367879,2
flare.Separation100383606.Separation100383606,2
flare.Impression105916739.Impression105916739,2
flare.Freedom113991823.Freedom113991823,2
flare.Beating-reedInstrument102817799.Beating-reedInstrument102817799,2
flare.Code106667317.Code106667317,2
flare.Restraint104081844.Restraint104081844,2
flare.Biographer109855433.Biographer109855433,2
flare.SoundProperty104983122.SoundProperty104983122,2
flare.Squirrel102355227.Squirrel102355227,2
flare.Figure103335600.Figure103335600,2
flare.WrittenSymbol106817623.WrittenSymbol106817623,2
flare.Phone107111047.Phone107111047,2
flare.MusicalNotation106814870.MusicalNotation106814870,2
flare.Soil114844693.Soil114844693,2
flare.Resident110523519.Resident110523519,2
flare.Photographer110426749.Photographer110426749,2
flare.Sailboat104128499.Sailboat104128499,2
flare.PhotographicEquipment103926148.PhotographicEquipment103926148,2
flare.Encouragement106691442.Encouragement106691442,2
flare.Offspring110373998.Offspring110373998,2
flare.Skater110604491.Skater110604491,2
flare.Rod104100174.Rod104100174,2
flare.Imagination105625465.Imagination105625465,2
flare.Lagomorph102323449.Lagomorph102323449,2
flare.Fluid114939445.Fluid114939445,2
flare.Noise107387509.Noise107387509,2
flare.Infielder110205457.Infielder110205457,2
flare.Sonata107044088.Sonata107044088,2
flare.Opera107026352.Opera107026352,2
flare.Inhabitant109620078.Inhabitant109620078,2
flare.Hindrance101073995.Hindrance101073995,2
flare.Stone104326084.Stone104326084,2
flare.Identification106885083.Identification106885083,2
flare.Recognition106688274.Recognition106688274,2
flare.SyntheticResin114902141.SyntheticResin114902141,2
flare.IrrationalNumber113730584.IrrationalNumber113730584,2
flare.Exchange103302487.Exchange103302487,2
flare.Shellfish107783210.Shellfish107783210,2
flare.Pause115271008.Pause115271008,2
flare.DatabaseManagementSystem106588785.DatabaseManagementSystem106588785,2
flare.Punctuation106841365.Punctuation106841365,2
flare.Footwear103380867.Footwear103380867,2
flare.Overgarment103863923.Overgarment103863923,2
flare.Kin107969695.Kin107969695,2
flare.ConceptAlbum106592078.ConceptAlbum106592078,2
flare.Spacecraft104264914.Spacecraft104264914,2
flare.Eubacteria101355326.Eubacteria101355326,2
flare.Bat102139199.Bat102139199,2
flare.Actor109765278.Actor109765278,2
flare.Killing100219012.Killing100219012,2
flare.Surface104362025.Surface104362025,2
flare.Leporid102323902.Leporid102323902,2
flare.ChemicalReaction113447361.ChemicalReaction113447361,2
flare.ReligiousSchool108284054.ReligiousSchool108284054,2
flare.Anesthetic102710766.Anesthetic102710766,2
flare.Notation106808493.Notation106808493,2
flare.Set104176528.Set104176528,2
flare.LargeInteger113745420.LargeInteger113745420,2
flare.DomesticPartner110024362.DomesticPartner110024362,2
flare.AnimalTissue105267548.AnimalTissue105267548,2
flare.Crack109258715.Crack109258715,2
flare.Smith110614629.Smith110614629,2
flare.Occultist110370381.Occultist110370381,2
flare.Lack114449405.Lack114449405,2
flare.DefiniteQuantity113576101.DefiniteQuantity113576101,2
flare.Municipality108626283.Municipality108626283,2
flare.Landowner110245639.Landowner110245639,2
flare.PhysicalProperty105009170.PhysicalProperty105009170,2
flare.Presentation100521562.Presentation100521562,2
flare.Fiber114866889.Fiber114866889,2
flare.Felony100768701.Felony100768701,2
flare.RealNumber113729902.RealNumber113729902,2
flare.Script106351613.Script106351613,2
flare.Appraisal105733583.Appraisal105733583,2
flare.Copy103104594.Copy103104594,2
flare.Fielder110086568.Fielder110086568,2
flare.Priest110471250.Priest110471250,2
flare.Formulation114873641.Formulation114873641,2
flare.ParlorGame100501722.ParlorGame100501722,2
flare.Magnifier103709206.Magnifier103709206,2
flare.Need114449126.Need114449126,2
flare.Discrimination105748054.Discrimination105748054,2
flare.BodilyProcess113440063.BodilyProcess113440063,2
flare.Fish102512053.Fish102512053,2
flare.Ion109315159.Ion109315159,2
flare.Wrongdoing100732746.Wrongdoing100732746,2
flare.Prosecutor110484858.Prosecutor110484858,2
flare.Historian110177150.Historian110177150,2
flare.Knife103624134.Knife103624134,2
flare.Queen110499857.Queen110499857,2
flare.Dictionary106418901.Dictionary106418901,2
flare.Acquiring100041899.Acquiring100041899,2
flare.AdventureStory106370268.AdventureStory106370268,2
flare.End108566028.End108566028,2
flare.Writ106552984.Writ106552984,2
flare.LargeIndefiniteQuantity113757724.LargeIndefiniteQuantity113757724,2
flare.UnskilledPerson109632274.UnskilledPerson109632274,2
flare.Subjugation113996300.Subjugation113996300,2
flare.Fortress103386011.Fortress103386011,2
flare.Campaign100798245.Campaign100798245,2
flare.CommercialEnterprise108065093.CommercialEnterprise108065093,2
flare.AcademicAdministrator109758885.AcademicAdministrator109758885,2
flare.Spermatophyte111552386.Spermatophyte111552386,2
flare.Space100028651.Space100028651,2
flare.Saxophonist110554243.Saxophonist110554243,2
flare.Venture100797878.Venture100797878,2
flare.Pipe103945615.Pipe103945615,2
flare.Tranquilizer104470232.Tranquilizer104470232,2
flare.Philosophy106158346.Philosophy106158346,2
flare.Antibacterial102716205.Antibacterial102716205,2
flare.Pigment114989820.Pigment114989820,2
flare.ExternalBodyPart105225090.ExternalBodyPart105225090,2
flare.Dissenter110018021.Dissenter110018021,2
flare.Religion108081668.Religion108081668,2
flare.Debt113397174.Debt113397174,2
flare.Hypothesis105888929.Hypothesis105888929,2
flare.LivingQuarters103679384.LivingQuarters103679384,2
flare.BodyCovering105237755.BodyCovering105237755,2
flare.BloodVessel105417975.BloodVessel105417975,2
flare.Conservative109957156.Conservative109957156,2
flare.Boson109226997.Boson109226997,2
flare.BinaryCompound114618834.BinaryCompound114618834,2
flare.Transgression100745005.Transgression100745005,2
flare.Resistance101169317.Resistance101169317,2
flare.Percussionist110415037.Percussionist110415037,2
flare.MagnitudeRelation113815152.MagnitudeRelation113815152,2
flare.Creation100908492.Creation100908492,2
flare.KeyboardInstrument103614532.KeyboardInstrument103614532,2
flare.OrganicProcess113526110.OrganicProcess113526110,2
flare.CommercialDocument106472025.CommercialDocument106472025,2
flare.TrackedVehicle104464852.TrackedVehicle104464852,2
flare.DanceBand108249960.DanceBand108249960,2
flare.EnlistedPerson110058777.EnlistedPerson110058777,2
flare.Phytochemical114983143.Phytochemical114983143,2
flare.Practice105667196.Practice105667196,2
flare.Collection106591442.Collection106591442,2
flare.Wine107891726.Wine107891726,2
flare.HomeAppliance103528263.HomeAppliance103528263,2
flare.ChemicalProcess113446390.ChemicalProcess113446390,2
flare.PublicTransport104019101.PublicTransport104019101,2
flare.ProblemSolving105796750.ProblemSolving105796750,2
flare.Test101006675.Test101006675,2
flare.ClassificationSystem105727220.ClassificationSystem105727220,2
flare.LinearUnit113603305.LinearUnit113603305,2
flare.Camera102942699.Camera102942699,2
flare.Primitive109627462.Primitive109627462,2
flare.Connection113791389.Connection113791389,2
flare.Array107939382.Array107939382,2
flare.Broadcasting106276697.Broadcasting106276697,2
flare.Field108659446.Field108659446,2
flare.Sedative-hypnotic104166841.Sedative-hypnotic104166841,2
flare.MathematicalStatement106732169.MathematicalStatement106732169,2
flare.Agreement106770275.Agreement106770275,2
flare.Condition113920429.Condition113920429,2
flare.Support101212519.Support101212519,2
flare.Street104334599.Street104334599,2
flare.Jurisdiction108590369.Jurisdiction108590369,2
flare.Furnishing103405265.Furnishing103405265,2
flare.Amide114724264.Amide114724264,2
flare.IndirectTax113313899.IndirectTax113313899,2
flare.Problem106784003.Problem106784003,2
flare.WritingImplement104608567.WritingImplement104608567,2
flare.SmallPerson110613505.SmallPerson110613505,2
flare.PoorPerson110453357.PoorPerson110453357,2
flare.Position108621598.Position108621598,2
flare.Seat104161358.Seat104161358,2
flare.Alcohol114708720.Alcohol114708720,2
flare.Annelid101934440.Annelid101934440,2
flare.Glycoprotein114888310.Glycoprotein114888310,2
flare.Rider110529965.Rider110529965,2
flare.RepresentationalProcess105765159.RepresentationalProcess105765159,2
flare.Departure100042757.Departure100042757,2
flare.Sweet107596684.Sweet107596684,2
flare.Decree106539770.Decree106539770,2
flare.Supplier110677271.Supplier110677271,2
flare.Sociologist110620758.Sociologist110620758,2
flare.ProtectiveCovering104014297.ProtectiveCovering104014297,2
flare.ClothCovering103050026.ClothCovering103050026,2
flare.Whole105869584.Whole105869584,2
flare.Emotion107480068.Emotion107480068,2
flare.Astronomer109818343.Astronomer109818343,2
flare.Class107974025.Class107974025,2
flare.Nonaccomplishment100066216.Nonaccomplishment100066216,2
flare.Anomaly109606527.Anomaly109606527,2
flare.Phagocyte105450888.Phagocyte105450888,2
flare.Attraction105850823.Attraction105850823,2
flare.Artwork106998748.Artwork106998748,2
flare.Psychic110488309.Psychic110488309,2
flare.Odonate102268148.Odonate102268148,2
flare.Failure114477877.Failure114477877,2
flare.Society107966140.Society107966140,2
flare.Line113863771.Line113863771,2
flare.SubmachineGun104347519.SubmachineGun104347519,2
flare.Sculpture104157320.Sculpture104157320,2
flare.RealProperty113246475.RealProperty113246475,2
flare.Treaty106773434.Treaty106773434,2
flare.Attitude106193203.Attitude106193203,2
flare.Cricketer109977326.Cricketer109977326,2
flare.Maneuver100556313.Maneuver100556313,2
flare.WritingStyle107092158.WritingStyle107092158,2
flare.CognitiveState105669934.CognitiveState105669934,2
flare.Administrator109770472.Administrator109770472,2
flare.Parricide110401204.Parricide110401204,2
flare.Transmission106251781.Transmission106251781,2
flare.Imagination105767733.Imagination105767733,2
flare.Acknowledgment106628861.Acknowledgment106628861,2
flare.Bass102803349.Bass102803349,2
flare.Ravine109405787.Ravine109405787,2
flare.Atom114619225.Atom114619225,2
flare.Decision100162632.Decision100162632,2
flare.DecisionMaking105788149.DecisionMaking105788149,2
flare.LepidopterousInsect102274024.LepidopterousInsect102274024,2
flare.Document113403331.Document113403331,2
flare.Investor110216106.Investor110216106,2
flare.Mountain109359803.Mountain109359803,2
flare.Woman'sClothing104596852.Woman'sClothing104596852,2
flare.Cable102934168.Cable102934168,2
flare.Chaplain109908508.Chaplain109908508,2
flare.Rule105846054.Rule105846054,2
flare.Energy111452218.Energy111452218,2
flare.Time100028270.Time100028270,2
flare.Drawing103234306.Drawing103234306,2
flare.Script107009946.Script107009946,2
flare.Preparation101143040.Preparation101143040,2
flare.AutomaticFirearm102760429.AutomaticFirearm102760429,2
flare.Command107168131.Command107168131,2
flare.Applicant109607280.Applicant109607280,2
flare.Description106724763.Description106724763,2
flare.Believer109848489.Believer109848489,2
flare.Mode106861630.Mode106861630,2
flare.Orientation106208021.Orientation106208021,2
flare.Negotiator110351874.Negotiator110351874,2
flare.Golfer110136959.Golfer110136959,2
flare.Stitch104321238.Stitch104321238,2
flare.Correction100258854.Correction100258854,2
flare.Passage103895293.Passage103895293,2
flare.Artillery102746365.Artillery102746365,2
flare.NongovernmentalOrganization108009834.NongovernmentalOrganization108009834,2
flare.ComputerUser109951274.ComputerUser109951274,2
flare.Bird107644382.Bird107644382,2
flare.Trainer110722575.Trainer110722575,2
flare.Environment108567235.Environment108567235,2
flare.Wave107345593.Wave107345593,2
flare.Chemist109913824.Chemist109913824,2
flare.Refinery104068441.Refinery104068441,2
flare.Procession100296585.Procession100296585,2
flare.Female109619168.Female109619168,2
flare.Index106639674.Index106639674,2
flare.Jewelry103597469.Jewelry103597469,2
flare.Test100791078.Test100791078,2
flare.OrthopterousInsect102226183.OrthopterousInsect102226183,2
flare.Theory105989479.Theory105989479,2
flare.Ad107248801.Ad107248801,2
flare.Wright110793570.Wright110793570,2
flare.Text106387980.Text106387980,2
flare.Periodical106593296.Periodical106593296,2
flare.Treasure113370669.Treasure113370669,2
flare.Sense105651971.Sense105651971,2
flare.Practice100410247.Practice100410247,2
flare.NoncommissionedOfficer110360747.NoncommissionedOfficer110360747,2
flare.Acrobat109764381.Acrobat109764381,2
flare.Termination100209943.Termination100209943,2
flare.Citizen109923673.Citizen109923673,2
flare.Wordbook106418693.Wordbook106418693,2
flare.Example105820620.Example105820620,2
flare.MovableBarrier103795580.MovableBarrier103795580,2
flare.Smith110614812.Smith110614812,2
flare.Mansion103719053.Mansion103719053,2
flare.Servant110582154.Servant110582154,2
flare.Division108220714.Division108220714,2
flare.SickPerson110595647.SickPerson110595647,2
flare.Payment113278375.Payment113278375,2
flare.Tube104493505.Tube104493505,2
flare.Girl110129825.Girl110129825,2
flare.Glycoside114887305.Glycoside114887305,2
flare.Produce107705711.Produce107705711,2
flare.Opening103848729.Opening103848729,2
flare.Arachnid101769347.Arachnid101769347,2
flare.Parasite101384687.Parasite101384687,2
flare.CommercialEnterprise101094725.CommercialEnterprise101094725,2
flare.Rightist110531227.Rightist110531227,2
flare.ChemicalElement114622893.ChemicalElement114622893,2
flare.Train104468005.Train104468005,2
flare.BiologicalGroup107941170.BiologicalGroup107941170,2
flare.Expressway103306610.Expressway103306610,2
flare.Seafood107776866.Seafood107776866,2
flare.Matter106365467.Matter106365467,2
flare.Immorality104850589.Immorality104850589,2
flare.Cell102991048.Cell102991048,2
flare.Humanist110191192.Humanist110191192,2
flare.Manufacturer110292316.Manufacturer110292316,2
flare.Tavern104395875.Tavern104395875,2
flare.MachineGun103701391.MachineGun103701391,2
flare.Antiquity102724026.Antiquity102724026,2
flare.Act106532095.Act106532095,2
flare.Jewel103596787.Jewel103596787,2
flare.National109625401.National109625401,2
flare.Runner110542888.Runner110542888,2
flare.Interrogation107193958.Interrogation107193958,2
flare.SpatialProperty105062748.SpatialProperty105062748,2
flare.Land109335240.Land109335240,2
flare.DirectAction101168369.DirectAction101168369,2
flare.Candy107597365.Candy107597365,2
flare.DieselLocomotive103193597.DieselLocomotive103193597,2
flare.EconomicCondition114488594.EconomicCondition114488594,2
flare.Foreigner110103485.Foreigner110103485,2
flare.ChemicalPhenomenon111409059.ChemicalPhenomenon111409059,2
flare.Explanation106738281.Explanation106738281,2
flare.Shrub113112664.Shrub113112664,2
flare.Attempt100786195.Attempt100786195,2
flare.Stimulant104320126.Stimulant104320126,2
flare.GrammaticalCategory106309383.GrammaticalCategory106309383,2
flare.Commerce101090446.Commerce101090446,2
flare.Polygon113866144.Polygon113866144,2
flare.FunctionWord106291318.FunctionWord106291318,2
flare.Mark106817782.Mark106817782,2
flare.SmallBoat104244997.SmallBoat104244997,2
flare.Phenomenon100034213.Phenomenon100034213,2
flare.FarmBuilding103322570.FarmBuilding103322570,2
flare.Unit109465459.Unit109465459,2
flare.Illness114061805.Illness114061805,2
flare.Draft113377268.Draft113377268,2
flare.Atmosphere114520278.Atmosphere114520278,2
flare.TransportationSystem104473432.TransportationSystem104473432,2
flare.Member110307234.Member110307234,2
flare.AngiospermousTree113109733.AngiospermousTree113109733,2
flare.Gambler110118844.Gambler110118844,2
flare.Needleworker110351281.Needleworker110351281,2
flare.Variety108101085.Variety108101085,2
flare.Charge113306870.Charge113306870,2
flare.Master110298647.Master110298647,2
flare.Analyst109791530.Analyst109791530,2
flare.Celebration100428000.Celebration100428000,2
flare.Outcast110386312.Outcast110386312,2
flare.Wave111524451.Wave111524451,2
flare.Snake101726692.Snake101726692,2
flare.Pedaler110411163.Pedaler110411163,2
flare.Penetration100975452.Penetration100975452,2
flare.Department108114861.Department108114861,2
flare.DescriptiveLinguistics106181584.DescriptiveLinguistics106181584,2
flare.ReligiousCeremony101028082.ReligiousCeremony101028082,2
flare.Enforcement101127019.Enforcement101127019,2
flare.ComputerCircuit103084420.ComputerCircuit103084420,2
flare.CognitiveFactor105686481.CognitiveFactor105686481,2
flare.Nebula109366940.Nebula109366940,2
flare.Cutlery103153375.Cutlery103153375,2
flare.Consumer109612848.Consumer109612848,2
flare.Nurse110366966.Nurse110366966,2
flare.Gun103467984.Gun103467984,2
flare.Gossip107223170.Gossip107223170,2
flare.Position105079866.Position105079866,2
flare.SoftDrink107927197.SoftDrink107927197,2
flare.Peripheral103916720.Peripheral103916720,2
flare.Ceremony107450842.Ceremony107450842,2
flare.Informing107212190.Informing107212190,2
flare.Branch109228324.Branch109228324,2
flare.CommunicableDisease114122053.CommunicableDisease114122053,2
flare.CreatingByMentalActs100927261.CreatingByMentalActs100927261,2
flare.Phalanger101881171.Phalanger101881171,2
flare.CodingSystem106353757.CodingSystem106353757,2
flare.Dolphin102068974.Dolphin102068974,2
flare.Protoctist101387065.Protoctist101387065,2
flare.Decoration103169390.Decoration103169390,2
flare.AnimalSkin114758842.AnimalSkin114758842,2
flare.Iguanid101676755.Iguanid101676755,2
flare.Novice110363913.Novice110363913,2
flare.Secretary110569744.Secretary110569744,2
flare.DefensiveStructure103171356.DefensiveStructure103171356,2
flare.Case109898892.Case109898892,2
flare.Management101133281.Management101133281,2
flare.DueProcess101181475.DueProcess101181475,2
flare.Standing113948136.Standing113948136,2
flare.Discharge107307754.Discharge107307754,2
flare.Announcer109795124.Announcer109795124,2
flare.Control103096960.Control103096960,2
flare.PureMathematics106003682.PureMathematics106003682,2
flare.Parrot101816887.Parrot101816887,2
flare.Trouble107289014.Trouble107289014,2
flare.Assembly108163792.Assembly108163792,2
flare.Support104359589.Support104359589,2
flare.Spectroscope104273064.Spectroscope104273064,2
flare.Priesthood108113443.Priesthood108113443,2
flare.Development108549070.Development108549070,2
flare.Orchestra108248157.Orchestra108248157,2
flare.Block102852523.Block102852523,2
flare.Labor100620752.Labor100620752,2
flare.Adornment102681518.Adornment102681518,2
flare.Painter110393909.Painter110393909,2
flare.Crockery103133538.Crockery103133538,2
flare.Spouse110640620.Spouse110640620,2
flare.Softener115055936.Softener115055936,2
flare.Bryophyte111537327.Bryophyte111537327,2
flare.MoneyHandler109624980.MoneyHandler109624980,2
flare.Radiation111499284.Radiation111499284,2
flare.Beginning100235435.Beginning100235435,2
flare.Sphere114514039.Sphere114514039,2
flare.Trait104616059.Trait104616059,2
flare.Humorist110191943.Humorist110191943,2
flare.Body109224911.Body109224911,2
flare.Forecaster110102506.Forecaster110102506,2
flare.Chair103001627.Chair103001627,2
flare.NervousTissue105296775.NervousTissue105296775,2
flare.Difficulty105686955.Difficulty105686955,2
flare.Difficulty114408086.Difficulty114408086,2
flare.ChangeOfMagnitude100351485.ChangeOfMagnitude100351485,2
flare.Earth114842992.Earth114842992,2
flare.Swimmer110683126.Swimmer110683126,2
flare.Order108106934.Order108106934,2
flare.Procedure101023820.Procedure101023820,2
flare.Bacteria101348530.Bacteria101348530,2
flare.Color104956594.Color104956594,2
flare.Hat103497657.Hat103497657,2
flare.Starches107566863.Starches107566863,2
flare.PsychologicalFeature100023100.PsychologicalFeature100023100,2
flare.Flower111669921.Flower111669921,2
flare.Application106570110.Application106570110,2
flare.ResidentialDistrict108553535.ResidentialDistrict108553535,2
flare.Course107556970.Course107556970,2
flare.Morality104846770.Morality104846770,2
flare.Forest108438533.Forest108438533,2
flare.Alloy114586769.Alloy114586769,2
flare.Quarter108627919.Quarter108627919,2
flare.Fluid114939900.Fluid114939900,2
flare.RollOfTobacco104103491.RollOfTobacco104103491,2
flare.Improvement107357388.Improvement107357388,2
flare.Calibration100999245.Calibration100999245,2
flare.Vegetation108436759.Vegetation108436759,2
flare.Spout104287153.Spout104287153,2
flare.String107013549.String107013549,2
flare.Settler110583387.Settler110583387,2
flare.Representation100898518.Representation100898518,2
flare.Nerve105474346.Nerve105474346,2
flare.Platyrrhine102489589.Platyrrhine102489589,2
flare.Authority109824609.Authority109824609,2
